REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q31_PERSON_SERIAL_NO,Q31A_YOU_MAIN_OCCUPATION,Q31B1_GORSS_SALARY,Q31B2_ADDITIONAL_EARNING,Q31B3_INCOME_IN_KIND,Q31C1_DAILY_WAGE,Q31C2_NO_OF_DAYS_WORKED,Q31C3_TOTAL_EARNING,Q31C4_INCOME_IN_KIND,Q32_YOU_SECONDARY_OCCUPATION,Q32B1_GROSS_SALARY,Q32B2_ADDITIONAL_EARNING,Q32B3_INCOME_IN_KIND,Q32C1_DAILY_WAGE,Q32C2_NO_OF_DAYS_WORKED,Q32C3_TOTAL_EARNING,Q32C4_INCOME_IN_KIND
08,2008,02,2,61,022,05,1,075,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,022,09,1,079,01,1,     ,     ,     ,00500,22,11000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,022,10,1,080,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,01,1,081,01,1,     ,     ,     ,00550,16,08800,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,02,1,082,01,1,     ,     ,     ,00500,17,08500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,03,1,083,01,1,     ,     ,     ,00600,18,10800,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,04,1,084,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,04,1,084,02,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,05,1,085,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,06,1,086,04,1,06500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,07,1,087,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,08,1,088,01,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,09,1,089,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,023,10,1,090,02,1,     ,     ,     ,00600,17,10200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,01,1,091,02,1,09000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,01,1,091,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,02,1,092,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,03,1,093,01,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00400,01,00400,     
08,2008,02,2,61,024,03,1,093,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,03,1,093,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,03,1,093,04,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,04,1,094,01,1,     ,     ,     ,00650,20,13000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,05,1,095,02,1,     ,     ,     ,00450,  ,09000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,06,1,096,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,06,1,096,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,07,1,097,01,1,     ,     ,     ,00700,20,14000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,07,1,097,03,1,     ,     ,     ,00400,20,08000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,07,1,097,04,1,07000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,08,1,098,01,1,     ,     ,     ,00600,20,12000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,09,1,099,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,024,10,1,100,01,1,     ,     ,     ,00350,12,04200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,01,1,101,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,01,1,101,02,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00300,03,00900,     
08,2008,02,2,61,025,01,1,101,03,1,06000,04000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,01,1,101,04,1,07600,02400,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,02,1,102,03,1,11580,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,03,1,103,01,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,04,1,104,01,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,04,1,104,02,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,04,1,104,03,1,06900,03000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,05,1,105,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,05,1,105,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,06,1,106,01,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,07,1,107,01,2,     ,     ,     ,     ,  ,     ,     ,1,00001,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,08,1,108,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,08,1,108,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,09,1,109,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,09,1,109,02,1,     ,     ,     ,00350,21,07350,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,025,09,1,109,03,1,07200,00768,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,01,1,110,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,01,1,110,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,02,1,111,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,02,1,111,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,05,1,114,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,07,1,116,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,07,1,116,02,1,     ,     ,     ,00400,10,04000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,08,1,117,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,08,1,117,02,1,06500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,08,1,117,03,1,     ,     ,     ,00500,16,08000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,08,1,117,04,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,09,1,118,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,10,1,119,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,10,1,119,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,026,10,1,119,05,1,07500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,03,1,122,04,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,04,1,123,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,05,1,124,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,05,1,124,05,1,10500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,05,1,124,06,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,06,1,125,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,06,1,125,04,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,07,1,126,01,1,     ,     ,     ,00600,20,12000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,09,1,128,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,027,10,1,129,01,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,03,1,132,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,03,1,132,03,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,04,1,133,01,1,     ,     ,     ,00350,15,05250,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,05,1,134,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,06,1,135,01,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,07,1,136,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,07,1,136,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,08,1,137,03,1,     ,     ,     ,00350,10,03500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,08,1,137,06,1,     ,     ,     ,00500,15,07500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,61,028,09,1,138,01,1,17000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,01,1,001,01,1,     ,     ,     ,00350,25,08750,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,02,1,002,01,1,     ,     ,     ,00350,20,07000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,03,1,003,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,03,1,003,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,04,1,004,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,06,1,006,02,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,07,1,007,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,07,1,007,04,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,1,62,008,10,1,010,01,1,     ,     ,     ,00300,22,06600,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,02,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,02,1,012,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,03,1,013,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,03,1,013,03,1,     ,     ,     ,00250,24,06000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,05,1,015,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,05,1,015,04,1,     ,     ,     ,00150,18,02700,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,06,1,016,01,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,07,1,017,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,09,1,019,01,1,     ,     ,     ,00400,20,08000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,009,10,1,020,01,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,01,1,021,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,01,1,021,03,1,14740,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,02,1,022,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,02,1,022,02,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00300,15,04500,     
08,2008,02,2,62,010,02,1,022,03,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,03,1,023,01,1,22000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,04,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,05,1,025,01,1,     ,     ,     ,00300,14,04200,     ,1,     ,     ,     ,00300,15,04500,     
08,2008,02,2,62,010,06,1,026,01,1,     ,     ,     ,00200,10,02000,     ,1,     ,     ,     ,00300,15,04500,     
08,2008,02,2,62,010,07,1,027,02,1,05200,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,010,08,1,028,02,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00300,15,04500,     
08,2008,02,2,62,011,01,1,031,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,02,1,032,01,1,     ,     ,     ,00357,15,05355,     ,1,     ,     ,     ,00350,10,03500,     
08,2008,02,2,62,011,03,1,033,01,1,07000,     ,00070,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,03,1,033,03,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,03,1,033,04,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,04,1,034,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,05,1,035,01,1,     ,     ,     ,00572,21,12012,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,05,1,035,06,1,     ,     ,     ,00450,07,03150,     ,1,     ,     ,     ,00450,05,02250,     
08,2008,02,2,62,011,06,1,036,01,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00300,15,04500,     
08,2008,02,2,62,011,07,1,037,01,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00450,15,06750,     
08,2008,02,2,62,011,07,1,037,03,1,03000,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00450,20,09000,     
08,2008,02,2,62,011,08,1,038,01,1,     ,     ,     ,00400,24,09600,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,09,1,039,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,09,1,039,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,011,10,1,040,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,01,1,041,01,1,16925,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,02,1,042,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,02,1,042,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,02,1,042,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,02,1,042,04,1,12750,09800,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,03,1,043,01,1,     ,     ,     ,00200,15,03000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,03,1,043,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,04,1,044,01,1,12720,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,04,1,044,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,05,1,045,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,06,1,046,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,06,1,046,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,08,1,048,01,1,     ,     ,     ,00400,16,06400,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,08,1,048,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,09,1,049,01,1,     ,     ,     ,00300,14,04200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,012,10,1,050,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,01,1,051,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,01,1,051,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,02,1,052,01,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,03,1,053,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,03,1,053,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,03,1,053,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,03,1,053,05,1,     ,     ,     ,00200,18,03600,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,04,1,054,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,05,1,055,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,06,1,056,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,07,1,057,02,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,08,1,058,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,09,1,059,01,1,     ,     ,     ,00200,21,15000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,013,10,1,060,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,01,1,061,03,1,09500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,02,1,062,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,03,1,063,01,1,     ,     ,     ,01000,30,30000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,04,1,064,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,06,1,066,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,07,1,067,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,07,1,067,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,09,1,069,01,1,     ,     ,     ,00550,04,02200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,09,1,069,02,1,     ,     ,     ,00100,04,00400,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,10,1,070,01,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,62,014,10,1,070,02,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,01,1,001,01,2,     ,     ,     ,     ,  ,     ,     ,1,11250,     ,     ,00750,15,11250,00750
08,2008,02,2,71,009,02,1,002,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,02,1,002,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,03,1,003,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,03,1,003,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,03,1,003,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,04,1,004,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,04,1,004,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,05,1,005,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,05,1,005,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,05,1,005,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,06,1,006,01,1,09000,     ,     ,00500,18,09000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,07,1,007,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,07,1,007,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,08,1,008,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,08,1,008,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,009,10,1,010,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,02,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,02,1,012,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,02,1,012,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,03,1,013,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,03,1,013,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,03,1,013,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,04,1,014,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,04,1,014,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,04,1,014,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,05,1,015,01,1,     ,     ,     ,00400,12,04800,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,05,1,015,03,1,     ,     ,     ,00500,14,07000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,06,1,016,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,06,1,016,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,07,1,017,01,1,     ,     ,     ,00450,16,07200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,08,1,018,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,08,1,018,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2008,02,2,71,010,09,1,019,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
